date,count,year,month,day,station,name,awnd,pgtm,prcp,snow,snwd,tavg,tmax,tmin,tobs,wdf2,wdf5,wsf2,wsf5,wt01,wt02,wt03,wt04,wt05,wt06,wt08,wt09,wt13,wt14,wt16,wt17,wt18,wt19,wt22
2013-02-19T00:00:00Z,61244,2013,2,19,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0.07,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2013-02-19T00:00:00Z,61244,2013,2,19,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",20.58,,0,0.2,0,,30,12,,  280,  290,31.1,40,"","","","","","","",    1,"","","","",    1,"",""
2013-02-20T00:00:00Z,66512,2013,2,20,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,26,10,23,"","",,,"","","","","","","","","","","","","","",""
2013-02-20T00:00:00Z,66512,2013,2,20,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2013-02-20T00:00:00Z,66512,2013,2,20,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.07,,0,0,0,,24,8,,  320,  330,21,25.1,"","","","","","","","","","","","","","",""
2013-02-21T00:00:00Z,73897,2013,2,21,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,31,23,25,"","",,,"","","","","","","","","","","","","","",""
2013-02-21T00:00:00Z,73897,2013,2,21,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2013-02-21T00:00:00Z,73897,2013,2,21,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.3,,0.07,0.8,0,,32,19,,  110,  100,28,33.1,    1,"","","","","","","",    1,"","","",    1,"",    1
2013-02-22T00:00:00Z,83699,2013,2,22,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,35,24,29,"","",,,"","","","","","","","","","","","","","",""
2013-02-22T00:00:00Z,83699,2013,2,22,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.96,,0.2,1.9,3,,34,24,,  240,  250,21,28,"","","","","","","","",    1,    1,"","",    1,"",    1
2013-02-23T00:00:00Z,84190,2013,2,23,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,29,25,25,"","",,,"","","","","","","","","","","","","","",""
2013-02-23T00:00:00Z,84190,2013,2,23,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.51,,0,0,2,,28,22,,  260,  260,17.9,23,"","","","","","","","","","","","",    1,"",""
2013-02-24T00:00:00Z,62752,2013,2,24,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,41,21,30,"","",,,"","","","","","","","","","","","","","",""
2013-02-24T00:00:00Z,62752,2013,2,24,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2013-02-24T00:00:00Z,62752,2013,2,24,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4.25,,0,0,2,,39,17,,  260,  260,8.9,13,"","","","","","","","","","","","","","",""
2013-02-25T00:00:00Z,56067,2013,2,25,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,36,26,34,"","",,,"","","","","","","","","","","","","","",""
2013-02-25T00:00:00Z,56067,2013,2,25,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2013-02-25T00:00:00Z,56067,2013,2,25,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.37,,0,0,1,,43,20,,   70,   80,13,21,"","","","","","","","","","","","","","",""
2013-02-26T00:00:00Z,58464,2013,2,26,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,34,32,32,"","",,,"","","","","","","","","","","","","","",""
2013-02-26T00:00:00Z,58464,2013,2,26,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2013-02-26T00:00:00Z,58464,2013,2,26,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",18.34,,0.45,4.8,0,,36,32,,   50,   50,29.1,36.9,    1,    1,"",    1,"","","","","","","","",    1,"",""
2013-02-27T00:00:00Z,64236,2013,2,27,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,35,32,34,"","",,,"","","","","","","","","","","","","","",""
2013-02-27T00:00:00Z,64236,2013,2,27,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0.18,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2013-02-27T00:00:00Z,64236,2013,2,27,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.41,,0.18,1,5,,34,32,,  330,  330,17,23.9,    1,"","","","","","","",    1,    1,    1,"",    1,"",""
2013-02-28T00:00:00Z,73800,2013,2,28,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,35,29,29,"","",,,"","","","","","","","","","","","","","",""
2013-02-28T00:00:00Z,73800,2013,2,28,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.2,,0.02,0.2,4,,35,27,,   10,   20,21.9,38.9,    1,"","","","","","","",    1,"","","",    1,"",""
2013-03-01T00:00:00Z,89967,2013,3,1,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,31,28,30,"","",,,"","","","","","","","","","","","","","",""
2013-03-01T00:00:00Z,89967,2013,3,1,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",14.09,,0.02,0.7,3,,30,25,,  350,   10,21,30,    1,"","","","","","","",    1,"","","",    1,"",""
2013-03-02T00:00:00Z,88234,2013,3,2,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,30,23,23,"","",,,"","","","","","","","","","","","","","",""
2013-03-02T00:00:00Z,88234,2013,3,2,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.41,,0,0,3,,31,17,,  330,   10,17.9,25.1,"","","","","","","","","","","","",    1,    1,""
2013-03-03T00:00:00Z,70969,2013,3,3,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,32,23,27,"","",,,"","","","","","","","","","","","","","",""
2013-03-03T00:00:00Z,70969,2013,3,3,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2013-03-03T00:00:00Z,70969,2013,3,3,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4.7,,0,0,3,,34,15,,  340,   20,12.1,25.1,"","","","","","","","","","","","","","",""
2013-03-04T00:00:00Z,65841,2013,3,4,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,33,25,32,"","",,,"","","","","","","","","","","","","","",""
2013-03-04T00:00:00Z,65841,2013,3,4,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2013-03-04T00:00:00Z,65841,2013,3,4,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.28,,0,0,3,,34,18,,  100,   60,17,23,"","","","","","","","","","","","",    1,"",""
2013-03-05T00:00:00Z,58436,2013,3,5,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,33,28,32,"","",,,"","","","","","","","","","","","","","",""
2013-03-05T00:00:00Z,58436,2013,3,5,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2013-03-05T00:00:00Z,58436,2013,3,5,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.86,,0.66,9.2,3,,33,29,,  350,   10,21,29.1,    1,    1,"","","","","",    1,"","","","",    1,"",""
2013-03-06T00:00:00Z,66191,2013,3,6,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,35,29,32,"","",,,"","","","","","","","","","","","","","",""
2013-03-06T00:00:00Z,66191,2013,3,6,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0.2,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2013-03-06T00:00:00Z,66191,2013,3,6,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.3,,0,0,10,,34,28,,  340,  340,21,25.1,    1,"","","","","","","",    1,"","","",    1,"",""
2013-03-07T00:00:00Z,71752,2013,3,7,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,38,30,31,"","",,,"","","","","","","","","","","","","","",""
2013-03-07T00:00:00Z,71752,2013,3,7,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2013-03-07T00:00:00Z,71752,2013,3,7,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.37,,0,0,9,,40,26,,   70,   60,12.1,21.9,"","","","","","","","","","","","","","",""
2013-03-08T00:00:00Z,82931,2013,3,8,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,35,29,34,"","",,,"","","","","","","","","","","","","","",""
2013-03-08T00:00:00Z,82931,2013,3,8,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2013-03-08T00:00:00Z,82931,2013,3,8,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.71,,0,0,6,,40,19,,  170,  170,13,15,    1,"","","","","","","","","","","","","",""
2013-03-09T00:00:00Z,80622,2013,3,9,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,47,31,46,"","",,,"","","","","","","","","","","","","","",""
2013-03-09T00:00:00Z,80622,2013,3,9,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2013-03-09T00:00:00Z,80622,2013,3,9,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10.96,,0.04,0,5,,44,30,,  180,  180,21.9,25.9,"","","",    1,"","","","","","",    1,"","","",""
2013-03-10T00:00:00Z,65338,2013,3,10,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,55,35,50,"","",,,"","","","","","","","","","","","","","",""
2013-03-10T00:00:00Z,65338,2013,3,10,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0.46,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2013-03-10T00:00:00Z,65338,2013,3,10,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.72,,0.87,0,0,,51,39,,  210,  200,23,28,    1,"","","","","","","",    1,    1,    1,"","","",""
2013-03-11T00:00:00Z,67022,2013,3,11,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,50,33,33,"","",,,"","","","","","","","","","","","","","",""
2013-03-11T00:00:00Z,67022,2013,3,11,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0.38,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2013-03-11T00:00:00Z,67022,2013,3,11,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.62,,0.07,0,0,,48,33,,  260,  250,17.9,23.9,"",    1,"","","","","","","",    1,    1,"",    1,"",""
2013-03-12T00:00:00Z,67314,2013,3,12,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,37,27,27,"","",,,"","","","","","","","","","","","","","",""
2013-03-12T00:00:00Z,67314,2013,3,12,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",14.99,,0.05,0.3,0,,37,26,,  260,  240,25.1,36.9,    1,"","","","","","","",    1,"","","",    1,"",""
2013-03-13T00:00:00Z,71988,2013,3,13,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,34,24,28,"","",,,"","","","","","","","","","","","","","",""
2013-03-13T00:00:00Z,71988,2013,3,13,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.2,,0,0,0,,33,22,,  310,  330,23,29.1,"","","","","","","","","","","","",    1,"",""
2013-03-14T00:00:00Z,79022,2013,3,14,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,37,26,34,"","",,,"","","","","","","","","","","","","","",""
2013-03-14T00:00:00Z,79022,2013,3,14,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2013-03-14T00:00:00Z,79022,2013,3,14,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.49,,0,0,0,,37,23,,  200,  220,13,16.1,"","","","","","","","","","","","",    1,"",""
2013-03-15T00:00:00Z,95706,2013,3,15,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,42,33,34,"","",,,"","","","","","","","","","","","","","",""
2013-03-15T00:00:00Z,95706,2013,3,15,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2013-03-15T00:00:00Z,95706,2013,3,15,US1ILCK0179,"CHICAGO 4.8 NNW, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2013-03-15T00:00:00Z,95706,2013,3,15,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.82,,0.2,0,0,,41,30,,   60,   40,15,21,    1,"","","","","","","",    1,"",    1,"","","",""
2013-03-16T00:00:00Z,132541,2013,3,16,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,35,30,31,"","",,,"","","","","","","","","","","","","","",""
2013-03-16T00:00:00Z,132541,2013,3,16,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0.17,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2013-03-16T00:00:00Z,132541,2013,3,16,US1ILCK0179,"CHICAGO 4.8 NNW, IL US",,,0.21,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2013-03-16T00:00:00Z,132541,2013,3,16,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.84,,0,0,0,,35,30,,   10,   30,19.9,29.1,    1,"","","","","","","",    1,    1,"","",    1,"",""
2013-03-17T00:00:00Z,78966,2013,3,17,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,34,28,30,"","",,,"","","","","","","","","","","","","","",""
2013-03-17T00:00:00Z,78966,2013,3,17,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2013-03-17T00:00:00Z,78966,2013,3,17,US1ILCK0179,"CHICAGO 4.8 NNW, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2013-03-17T00:00:00Z,78966,2013,3,17,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12.75,,0,0,0,,35,26,,  120,   60,21.9,34.9,"","","","","","","","","","","","","","",""
2013-03-18T00:00:00Z,68590,2013,3,18,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,36,22,23,"","",,,"","","","","","","","","","","","","","",""
2013-03-18T00:00:00Z,68590,2013,3,18,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0.01,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2013-03-18T00:00:00Z,68590,2013,3,18,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",13.65,,0.08,0.1,0,,35,21,,  280,  250,31.1,42.9,"","","",    1,"","","","","",    1,    1,"",    1,"",""
2013-03-19T00:00:00Z,71316,2013,3,19,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,34,18,26,"","",,,"","","","","","","","","","","","","","",""
2013-03-19T00:00:00Z,71316,2013,3,19,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0.01,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2013-03-19T00:00:00Z,71316,2013,3,19,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",21.03,,0,0,0,,32,17,,  280,  270,30,40,"","","","","","","","","","","","",    1,"",""
2013-03-20T00:00:00Z,70854,2013,3,20,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,27,16,19,"","",,,"","","","","","","","","","","","","","",""
2013-03-20T00:00:00Z,70854,2013,3,20,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2013-03-20T00:00:00Z,70854,2013,3,20,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",15.21,,0,0,0,,25,14,,  290,  300,23,31.1,"","","","","","","","","","","","",    1,"",""
2013-03-21T00:00:00Z,78727,2013,3,21,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,32,16,27,"","",,,"","","","","","","","","","","","","","",""
2013-03-21T00:00:00Z,78727,2013,3,21,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2013-03-21T00:00:00Z,78727,2013,3,21,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.83,,0,0,0,,33,14,,  320,  350,15,21,"","","","","","","","","","","","","","",""
2013-03-22T00:00:00Z,90708,2013,3,22,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,34,25,32,"","",,,"","","","","","","","","","","","","","",""
2013-03-22T00:00:00Z,90708,2013,3,22,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2013-03-22T00:00:00Z,90708,2013,3,22,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5.37,,0,0,0,,41,20,,  310,   50,12.1,23.9,"","","","","","","","","","","","","","",""
2013-03-23T00:00:00Z,82433,2013,3,23,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,36,29,33,"","",,,"","","","","","","","","","","","","","",""
2013-03-23T00:00:00Z,82433,2013,3,23,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2013-03-23T00:00:00Z,82433,2013,3,23,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.38,,0,0,0,,41,25,,   60,   50,16.1,30,"","","","","","","","","","","","","","",""
2013-03-24T00:00:00Z,60820,2013,3,24,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,35,31,34,"","",,,"","","","","","","","","","","","","","",""
2013-03-24T00:00:00Z,60820,2013,3,24,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2013-03-24T00:00:00Z,60820,2013,3,24,US1ILCK0179,"CHICAGO 4.8 NNW, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2013-03-24T00:00:00Z,60820,2013,3,24,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",18.34,,0.01,0.1,0,,37,32,,   50,   10,30,42.9,"","","","","","","","","","","","",    1,"",""
2013-03-25T00:00:00Z,50875,2013,3,25,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,37,31,35,"","",,,"","","","","","","","","","","","","","",""
2013-03-25T00:00:00Z,50875,2013,3,25,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2013-03-25T00:00:00Z,50875,2013,3,25,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",15.66,,0,0,0,,38,32,,   10,   20,25.9,32,"","","","","","","","","","","","",    1,"",""
2013-03-26T00:00:00Z,52958,2013,3,26,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,39,33,36,"","",,,"","","","","","","","","","","","","","",""
2013-03-26T00:00:00Z,52958,2013,3,26,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2013-03-26T00:00:00Z,52958,2013,3,26,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.72,,0,0,0,,43,29,,  330,  330,17,23,"","","","","","","","","","","","","","",""
2013-03-27T00:00:00Z,56457,2013,3,27,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,41,35,36,"","",,,"","","","","","","","","","","","","","",""
2013-03-27T00:00:00Z,56457,2013,3,27,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2013-03-27T00:00:00Z,56457,2013,3,27,US1ILCK0179,"CHICAGO 4.8 NNW, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2013-03-27T00:00:00Z,56457,2013,3,27,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7.38,,0,0,0,,42,31,,  320,  320,13,15,"","","","","","","","","","","","","","",""
2013-03-28T00:00:00Z,63865,2013,3,28,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,44,34,37,"","",,,"","","","","","","","","","","","","","",""
2013-03-28T00:00:00Z,63865,2013,3,28,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2013-03-28T00:00:00Z,63865,2013,3,28,US1ILCK0179,"CHICAGO 4.8 NNW, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2013-03-28T00:00:00Z,63865,2013,3,28,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4.7,,0,0,0,,51,28,,  320,   60,12.1,23.9,"","","","","","","","","","","","","","",""
2013-03-29T00:00:00Z,70100,2013,3,29,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,43,34,34,"","",,,"","","","","","","","","","","","","","",""
2013-03-29T00:00:00Z,70100,2013,3,29,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2013-03-29T00:00:00Z,70100,2013,3,29,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2.91,,0,0,0,,55,32,,   70,   60,13,25.1,"","","","","","","","","","","","","","",""
2013-03-30T00:00:00Z,64297,2013,3,30,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,58,31,50,"","",,,"","","","","","","","","","","","","","",""
2013-03-30T00:00:00Z,64297,2013,3,30,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2013-03-30T00:00:00Z,64297,2013,3,30,US1ILCK0179,"CHICAGO 4.8 NNW, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2013-03-30T00:00:00Z,64297,2013,3,30,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9.62,,0,0,0,,59,28,,  210,  200,21.9,29.1,"","","","","","","","","","",    1,"","","",""
2013-03-31T00:00:00Z,46523,2013,3,31,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,57,38,38,"","",,,"","","","","","","","","","","","","","",""
2013-03-31T00:00:00Z,46523,2013,3,31,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2013-03-31T00:00:00Z,46523,2013,3,31,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",14.54,,0,0,0,,59,36,,  280,  270,28,34.9,"","","","","","","","",    1,    1,"","","","",""
2013-04-01T00:00:00Z,52990,2013,4,1,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,40,31,32,"","",,,"","","","","","","","","","","","","","",""
2013-04-01T00:00:00Z,52990,2013,4,1,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2013-04-01T00:00:00Z,52990,2013,4,1,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.63,,0,0,0,36,41,29,,  310,  330,21.9,32,"","","","","","","","","","","","","","",""
2013-04-02T00:00:00Z,56916,2013,4,2,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,40,29,34,"","",,,"","","","","","","","","","","","","","",""
2013-04-02T00:00:00Z,56916,2013,4,2,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2013-04-02T00:00:00Z,56916,2013,4,2,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.95,,0,0,0,34,45,25,,  320,  300,21,25.9,"","","","","","","","","","","","","","",""
2013-04-03T00:00:00Z,62318,2013,4,3,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,39,31,34,"","",,,"","","","","","","","","","","","","","",""
2013-04-03T00:00:00Z,62318,2013,4,3,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2013-04-03T00:00:00Z,62318,2013,4,3,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6.93,,0,0,0,35,44,25,,   60,   60,14.1,28,"","","","","","","","","","","","","","",""
2013-04-04T00:00:00Z,68156,2013,4,4,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,58,32,47,"","",,,"","","","","","","","","","","","","","",""
2013-04-04T00:00:00Z,68156,2013,4,4,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2013-04-04T00:00:00Z,68156,2013,4,4,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8.05,,0,0,0,39,58,25,,  240,  280,16.1,21,"","","","","","","","","","","","","","",""
2013-04-05T00:00:00Z,84979,2013,4,5,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,48,34,35,"","",,,"","","","","","","","","","","","","","",""
2013-04-05T00:00:00Z,84979,2013,4,5,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2013-04-05T00:00:00Z,84979,2013,4,5,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11.86,,0,0,0,44,45,36,,   20,   60,21,30,"","","","","","","","","","","","","","",""
2013-04-06T00:00:00Z,81095,2013,4,6,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,69,35,56,"","",,,"","","","","","","","","","","","","","",""
2013-04-06T00:00:00Z,81095,2013,4,6,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0,0,,,,,,"","",,,"","","","","","","","","","","","","","",""
2013-04-06T00:00:00Z,81095,2013,4,6,USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",18.57,,0.04,0,0,47,70,36,,  180,  250,36.9,48.1,"","",    1,"","","","","","","","","","","",""
2013-04-07T00:00:00Z,65585,2013,4,7,USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",,,,,,,57,39,40,"","",,,"","","","","","","","","","","","","","",""
2013-04-07T00:00:00Z,65585,2013,4,7,US1ILCK0036,"CHICAGO 4.7 NE, IL US",,,0.04,,,,,,,"","",,,"","","","","","","","","","","","","","",""
2013-04-07T00:00:00Z,65585,2013,4,7,US1ILCK0032,"CHICAGO 6.4 NNE, IL US",,,0.09,,,,,,,"","",,,"","","","","","","","","","","","","","",""
